,Word,Document,Frequence,Poid
10455,peopl,D1036,1,0.36389076460559944
10443,peopl,D728,1,0.18194538230279972
10456,peopl,D1053,1,0.36389076460559944
10460,peopl,D1224,1,0.20793757977462823
10438,peopl,D433,2,0.7277815292111989
10467,peopl,D1357,1,0.2425938430703996
10444,peopl,D760,1,0.2425938430703996
10441,peopl,D661,1,0.20793757977462823
10445,peopl,D795,1,0.36389076460559944
10440,peopl,D523,1,0.16172922871359974
10439,peopl,D437,2,0.9703753722815984
10464,peopl,D1337,1,0.18194538230279972
10465,peopl,D1340,1,0.2425938430703996
74509,people-oriented,D1041,1,0.7911625539835742
57486,per,D1363,2,0.3106841284540498
57450,per,D197,1,0.2589034403783748
57479,per,D1151,2,0.6213682569080996
57451,per,D214,1,0.38835516056756225
57452,per,D253,1,0.3106841284540498
57453,per,D255,1,0.5178068807567496
57460,per,D520,1,0.38835516056756225
57483,per,D1275,1,0.2589034403783748
57485,per,D1359,1,0.5178068807567496
57484,per,D1286,3,1.1650654817026869
57456,per,D461,1,0.19417758028378113
57475,per,D930,1,0.2589034403783748
57461,per,D522,3,0.7767103211351245
57459,per,D517,4,1.0356137615134993
57482,per,D1199,1,0.38835516056756225
57458,per,D506,1,0.3106841284540498
57476,per,D1055,4,0.7767103211351245
57471,per,D834,1,0.3106841284540498
57472,per,D850,1,0.5178068807567496
57457,per,D492,1,0.3106841284540498
57463,per,D564,1,0.1553420642270249
57464,per,D615,1,0.1553420642270249
57465,per,D661,2,0.44383446922007114
57466,per,D687,1,0.5178068807567496
57454,per,D347,1,0.38835516056756225
57467,per,D747,2,0.7767103211351245
57478,per,D1097,2,0.7767103211351245
57480,per,D1156,1,0.2589034403783748
57488,per,D1432,1,0.3106841284540498
57455,per,D424,1,0.3106841284540498
57468,per,D784,2,0.7767103211351245
57469,per,D794,1,0.3106841284540498
57470,per,D831,1,0.1726022935855832
57481,per,D1194,2,0.6213682569080996
57462,per,D527,1,0.38835516056756225
57487,per,D1374,1,0.19417758028378113
57477,per,D1089,1,0.5178068807567496
57447,per,D41,3,0.5825327408513434
57448,per,D86,4,0.6213682569080996
57449,per,D151,1,0.3106841284540498
57473,per,D872,1,0.22191723461003557
57474,per,D928,3,0.35848168667774977
70722,per-student,D348,2,0.48686926398989183
33630,perc,D151,2,0.6382912866986551
33623,perc,D10,1,0.31914564334932755
33648,perc,D744,1,0.2659547027911062
33646,perc,D728,1,0.1994660270933297
33645,perc,D663,1,0.22796117382094822
33644,perc,D613,2,0.2901324030448432
33643,perc,D608,3,0.6838835214628446
33642,perc,D429,1,0.1994660270933297
33641,perc,D373,1,0.22796117382094822
33640,perc,D295,2,0.7978641083733188
33639,perc,D264,1,0.3989320541866594
33647,perc,D735,1,0.1994660270933297
33638,perc,D224,1,0.2659547027911062
33636,perc,D210,1,0.2659547027911062
33635,perc,D201,5,1.5957282167466376
33634,perc,D188,3,0.3682449730953779
33633,perc,D187,2,0.2659547027911062
33632,perc,D186,2,0.24549664873025195
33627,perc,D90,1,0.12274832436512598
33628,perc,D99,3,0.5319094055822124
33629,perc,D141,1,0.12274832436512598
33637,perc,D217,4,0.5319094055822124
33649,perc,D775,1,0.31914564334932755
33626,perc,D46,3,0.5319094055822124
33651,perc,D949,3,0.47871846502399124
33624,perc,D28,1,0.2659547027911062
33625,perc,D44,1,0.22796117382094822
33650,perc,D776,1,0.17730313519407084
33660,perc,D1451,4,1.5957282167466376
33659,perc,D1415,2,0.2659547027911062
33658,perc,D1400,1,0.3989320541866594
33631,perc,D184,1,0.17730313519407084
33657,perc,D1372,1,0.22796117382094822
33655,perc,D1286,2,0.7978641083733188
33654,perc,D1175,2,0.5319094055822124
33653,perc,D986,1,0.2659547027911062
33652,perc,D981,1,0.31914564334932755
33656,perc,D1355,3,0.9574369300479825
65112,perceiv,D658,2,0.808947779137918
65113,perceiv,D939,1,0.5055923619611987
65111,perceiv,D640,1,0.18385176798589045
65114,perceiv,D1204,1,0.5055923619611987
65116,perceiv,D1258,1,0.404473889568959
65107,perceiv,D327,1,0.3370615746407991
65115,perceiv,D1250,1,0.404473889568959
65108,perceiv,D358,1,0.25279618098059936
65109,perceiv,D417,1,0.404473889568959
65106,perceiv,D311,1,0.288909921120685
65110,perceiv,D426,1,0.5055923619611987
65104,perceiv,D143,1,0.5055923619611987
65103,perceiv,D120,1,0.404473889568959
65105,perceiv,D248,1,0.2022369447844795
75030,perf,D1252,3,0.9493950647802889
55513,perfect,D34,1,0.47759654398429313
55514,perfect,D172,1,0.34114038856020934
55515,perfect,D349,1,0.47759654398429313
55516,perfect,D581,1,0.19899855999345545
55517,perfect,D1141,1,0.34114038856020934
55518,perfect,D1402,1,0.47759654398429313
46120,perform,D1040,1,0.15278485409207043
46119,perform,D1039,1,0.1069493978644493
46118,perform,D1038,1,0.11883266429383255
46117,perform,D1013,1,0.35649799288149764
46029,perform,D214,1,0.26737349466112326
46116,perform,D974,1,0.13368674733056163
46115,perform,D966,1,0.26737349466112326
46080,perform,D685,1,0.35649799288149764
46113,perform,D962,1,0.2138987957288986
46112,perform,D956,1,0.26737349466112326
46121,perform,D1062,3,0.6416963871866957
46028,perform,D194,1,0.17824899644074882
46027,perform,D180,1,0.2138987957288986
46026,perform,D176,1,0.17824899644074882
46110,perform,D949,1,0.1069493978644493
46114,perform,D963,1,0.1069493978644493
46081,perform,D702,3,0.5347469893222465
46034,perform,D295,1,0.26737349466112326
46031,perform,D250,1,0.13368674733056163
46041,perform,D389,1,0.35649799288149764
46130,perform,D1196,1,0.2138987957288986
46131,perform,D1214,2,0.5347469893222465
46132,perform,D1230,1,0.26737349466112326
46040,perform,D382,3,0.6416963871866957
46039,perform,D347,1,0.26737349466112326
46038,perform,D319,2,0.30556970818414086
46037,perform,D302,1,0.26737349466112326
46133,perform,D1252,1,0.1069493978644493
46134,perform,D1263,1,0.26737349466112326
46036,perform,D297,1,0.26737349466112326
46035,perform,D296,1,0.26737349466112326
46109,perform,D938,1,0.15278485409207043
46033,perform,D288,2,0.7129959857629953
46032,perform,D272,1,0.11883266429383255
46030,perform,D244,1,0.17824899644074882
46108,perform,D897,1,0.26737349466112326
46025,perform,D162,1,0.35649799288149764
46106,perform,D894,1,0.07129959857629953
46139,perform,D1358,2,0.30556970818414086
46140,perform,D1372,1,0.15278485409207043
46141,perform,D1392,1,0.13368674733056163
46142,perform,D1410,1,0.17824899644074882
46143,perform,D1415,2,0.17824899644074882
46144,perform,D1424,1,0.11883266429383255
46138,perform,D1337,1,0.13368674733056163
46145,perform,D1445,1,0.17824899644074882
46101,perform,D845,1,0.11883266429383255
46014,perform,D71,1,0.11883266429383255
46013,perform,D61,2,0.4277975914577972
46012,perform,D28,1,0.17824899644074882
46011,perform,D18,1,0.35649799288149764
46102,perform,D855,1,0.26737349466112326
46146,perform,D1448,1,0.13368674733056163
46137,perform,D1327,1,0.26737349466112326
46136,perform,D1321,1,0.26737349466112326
46135,perform,D1309,1,0.11883266429383255
46105,perform,D880,1,0.26737349466112326
46104,perform,D868,1,0.35649799288149764
46042,perform,D390,5,0.8912449822037443
46024,perform,D155,1,0.26737349466112326
46023,perform,D153,1,0.15278485409207043
46022,perform,D152,1,0.26737349466112326
46103,perform,D866,1,0.35649799288149764
46021,perform,D149,1,0.35649799288149764
46020,perform,D141,1,0.08226876758803793
46019,perform,D137,1,0.13368674733056163
46018,perform,D122,1,0.15278485409207043
46100,perform,D841,1,0.35649799288149764
46017,perform,D79,1,0.26737349466112326
46016,perform,D75,1,0.5347469893222465
46015,perform,D74,1,0.2138987957288986
46107,perform,D895,1,0.17824899644074882
46043,perform,D393,1,0.2138987957288986
46111,perform,D955,1,0.17824899644074882
46076,perform,D639,1,0.26737349466112326
46060,perform,D554,1,0.26737349466112326
46087,perform,D740,1,0.17824899644074882
46079,perform,D659,1,0.26737349466112326
46088,perform,D743,1,0.09722672533131756
46128,perform,D1193,1,0.26737349466112326
46078,perform,D646,1,0.13368674733056163
46061,perform,D575,1,0.11883266429383255
46089,perform,D754,1,0.35649799288149764
46090,perform,D755,1,0.2138987957288986
46129,perform,D1195,1,0.2138987957288986
46059,perform,D538,3,0.35649799288149764
46058,perform,D531,1,0.2138987957288986
46057,perform,D528,1,0.2138987957288986
46055,perform,D523,1,0.11883266429383255
46099,perform,D820,1,0.13368674733056163
46054,perform,D522,1,0.17824899644074882
46086,perform,D738,1,0.11883266429383255
46063,perform,D586,2,0.30556970818414086
46074,perform,D630,1,0.11883266429383255
46085,perform,D737,1,0.35649799288149764
46073,perform,D625,1,0.17824899644074882
46072,perform,D620,1,0.35649799288149764
46071,perform,D615,2,0.2138987957288986
46070,perform,D609,1,0.2138987957288986
46062,perform,D581,1,0.08912449822037441
46084,perform,D731,2,0.5347469893222465
46083,perform,D726,1,0.35649799288149764
46068,perform,D595,5,0.7639242704603522
46067,perform,D593,1,0.13368674733056163
46066,perform,D592,1,0.17824899644074882
46065,perform,D591,1,0.15278485409207043
46064,perform,D590,1,0.13368674733056163
46069,perform,D596,1,0.11883266429383255
46053,perform,D514,1,0.17824899644074882
46056,perform,D525,2,0.4277975914577972
46051,perform,D488,1,0.17824899644074882
46044,perform,D417,2,0.4277975914577972
46082,perform,D720,4,1.069493978644493
46092,perform,D805,1,0.2138987957288986
46091,perform,D785,2,0.4277975914577972
46077,perform,D641,1,0.13368674733056163
46052,perform,D492,2,0.4277975914577972
46045,perform,D448,2,0.2138987957288986
46046,perform,D458,3,0.35649799288149764
46047,perform,D470,1,0.26737349466112326
46048,perform,D481,1,0.26737349466112326
46049,perform,D483,2,0.4277975914577972
46125,perform,D1170,1,0.17824899644074882
46126,perform,D1175,2,0.35649799288149764
46123,perform,D1078,2,0.4277975914577972
46050,perform,D484,1,0.17824899644074882
46098,perform,D815,2,0.35649799288149764
46097,perform,D813,4,0.7129959857629953
46124,perform,D1099,1,0.2138987957288986
46096,perform,D812,2,0.2376653285876651
46075,perform,D636,1,0.07129959857629953
46094,perform,D807,2,0.4277975914577972
46127,perform,D1186,1,0.13368674733056163
46093,perform,D806,5,0.7639242704603522
46122,perform,D1070,1,0.2138987957288986
46095,perform,D810,1,0.15278485409207043
29017,perhap,D285,1,0.27810314080279064
29016,perhap,D256,1,0.5562062816055813
29021,perhap,D399,1,0.417154711204186
29022,perhap,D477,1,0.208577355602093
29023,perhap,D568,1,0.417154711204186
29033,perhap,D1148,1,0.3337237689633488
29024,perhap,D571,1,0.12835529575513416
29026,perhap,D818,1,0.27810314080279064
29018,perhap,D314,1,0.27810314080279064
29028,perhap,D933,1,0.27810314080279064
29029,perhap,D942,1,0.3337237689633488
29032,perhap,D1030,1,0.12835529575513416
29031,perhap,D982,1,0.417154711204186
29030,perhap,D967,1,0.5562062816055813
29025,perhap,D756,1,0.27810314080279064
29027,perhap,D930,1,0.27810314080279064
29011,perhap,D27,1,0.3337237689633488
29014,perhap,D92,1,0.2383741206881063
29015,perhap,D154,1,0.5562062816055813
29041,perhap,D1337,1,0.208577355602093
29040,perhap,D1335,2,0.5562062816055813
29039,perhap,D1308,1,0.27810314080279064
29038,perhap,D1275,1,0.27810314080279064
29037,perhap,D1273,1,0.2383741206881063
29036,perhap,D1250,2,0.6674475379266976
29020,perhap,D386,1,0.417154711204186
29010,perhap,D8,1,0.3337237689633488
29035,perhap,D1215,1,0.1854020938685271
29019,perhap,D373,1,0.2383741206881063
29012,perhap,D58,1,0.1668618844816744
29034,perhap,D1197,1,0.27810314080279064
29013,perhap,D85,1,0.1854020938685271
73244,perifus,D697,2,1.5823251079671483
70238,peril,D308,1,0.45209288799061376
10346,period,D788,3,0.6883407114199246
10335,period,D680,1,0.2868086297583019
10338,period,D726,1,0.3824115063444025
10337,period,D720,2,0.5736172595166038
10334,period,D613,1,0.10429404718483706
10339,period,D730,1,0.2868086297583019
10340,period,D747,1,0.2868086297583019
10344,period,D777,3,1.1472345190332076
10336,period,D701,2,0.22944690380664154
10333,period,D607,1,0.11472345190332077
10329,period,D551,1,0.11472345190332077
10331,period,D561,1,0.1638906455761725
10330,period,D557,1,0.22944690380664154
10328,period,D524,1,0.5736172595166038
10327,period,D494,1,0.5736172595166038
10326,period,D472,2,0.2868086297583019
10324,period,D440,1,0.19120575317220126
10323,period,D431,1,0.22944690380664154
10322,period,D417,1,0.22944690380664154
10321,period,D409,1,0.1638906455761725
10320,period,D400,1,0.09560287658610063
10319,period,D379,3,0.8604258892749057
10332,period,D587,5,1.1472345190332076
10325,period,D463,2,1.1472345190332076
10342,period,D765,4,0.764823012688805
10317,period,D295,1,0.2868086297583019
10385,period,D1260,1,0.5736172595166038
10386,period,D1270,1,0.3824115063444025
10387,period,D1325,1,0.19120575317220126
10388,period,D1338,1,0.3824115063444025
10389,period,D1352,1,0.3824115063444025
10390,period,D1370,1,0.3824115063444025
10391,period,D1377,1,0.2868086297583019
10392,period,D1380,1,0.14340431487915095
10393,period,D1384,1,0.3824115063444025
10394,period,D1415,1,0.09560287658610063
10395,period,D1432,4,0.9177876152265662
10396,period,D1454,1,0.3824115063444025
10384,period,D1241,1,0.5736172595166038
10305,period,D199,1,0.22944690380664154
10303,period,D197,2,0.3824115063444025
10302,period,D184,1,0.12747050211480085
10301,period,D183,1,0.2868086297583019
10300,period,D177,1,0.1638906455761725
10299,period,D132,1,0.22944690380664154
10298,period,D127,1,0.14340431487915095
10297,period,D126,1,0.12747050211480085
10296,period,D125,1,0.3824115063444025
10295,period,D112,1,0.3824115063444025
10294,period,D111,1,0.14340431487915095
10293,period,D74,2,0.4588938076132831
10292,period,D65,1,0.11472345190332077
10304,period,D198,3,0.3441703557099623
10383,period,D1215,1,0.12747050211480085
10382,period,D1172,1,0.3824115063444025
10381,period,D1168,1,0.3824115063444025
10316,period,D269,1,0.12747050211480085
10315,period,D261,1,0.1638906455761725
10314,period,D260,1,0.1638906455761725
10313,period,D237,1,0.3824115063444025
10312,period,D225,4,1.1472345190332076
10311,period,D223,1,0.12747050211480085
10310,period,D220,1,0.08824880915640058
10309,period,D210,2,0.3824115063444025
10308,period,D204,1,0.14340431487915095
10343,period,D766,1,0.2868086297583019
10341,period,D750,2,0.5736172595166038
10291,period,D64,1,0.19120575317220126
10290,period,D33,1,0.3824115063444025
10307,period,D203,1,0.14340431487915095
10306,period,D201,1,0.22944690380664154
10289,period,D27,1,0.22944690380664154
10288,period,D20,1,0.14340431487915095
10287,period,D18,1,0.3824115063444025
10286,period,D10,5,1.1472345190332076
10285,period,D2,1,0.14340431487915095
10373,period,D1078,1,0.22944690380664154
10374,period,D1086,1,0.5736172595166038
10375,period,D1090,2,0.22944690380664154
10376,period,D1091,1,0.12747050211480085
10377,period,D1097,2,0.5736172595166038
10378,period,D1098,1,0.22944690380664154
10379,period,D1109,1,0.3824115063444025
10318,period,D371,2,0.17649761831280117
10380,period,D1114,1,0.2868086297583019
10345,period,D782,2,1.1472345190332076
10359,period,D932,1,0.10429404718483706
10351,period,D800,1,0.3824115063444025
10363,period,D963,1,0.11472345190332077
10362,period,D951,1,0.12747050211480085
10361,period,D943,1,0.2868086297583019
10360,period,D933,2,0.3824115063444025
10358,period,D926,1,0.1638906455761725
10369,period,D1017,1,0.1638906455761725
10370,period,D1051,1,0.2868086297583019
10371,period,D1055,4,0.5736172595166038
10372,period,D1060,1,0.22944690380664154
10357,period,D923,1,0.1638906455761725
10356,period,D905,5,1.1472345190332076
10352,period,D811,1,0.12747050211480085
10350,period,D793,1,0.1638906455761725
10366,period,D976,1,0.2868086297583019
10347,period,D790,1,0.22944690380664154
10348,period,D791,1,0.2868086297583019
10349,period,D792,2,0.327781291152345
10354,period,D821,3,0.4916719367285175
10355,period,D865,1,0.22944690380664154
10368,period,D1005,1,0.19120575317220126
10367,period,D977,2,0.22944690380664154
10365,period,D973,2,0.2868086297583019
10353,period,D816,1,0.12747050211480085
10364,period,D964,1,0.19120575317220126
66352,periph,D512,1,0.3083584525442637
66354,periph,D792,1,0.35240966005058705
66353,periph,D748,1,0.4933735240708219
66350,periph,D140,2,0.8222892067847032
66351,periph,D380,1,0.8222892067847032
64182,perm,D1176,1,0.754545356196036
64178,perm,D337,1,0.754545356196036
64179,perm,D351,1,0.377272678098018
64180,perm,D398,1,0.251515118732012
64181,perm,D1111,1,0.377272678098018
64183,perm,D1231,1,0.45272721371762165
64184,perm,D1435,1,0.3233765812268726
64177,perm,D101,1,0.45272721371762165
72659,permang,D592,1,0.5274417026557161
72347,permiss,D548,1,0.7159793442394651
72348,permiss,D758,1,0.40913105385112286
58077,permit,D138,1,0.3311091735694276
58078,permit,D202,1,0.1655545867847138
58079,permit,D212,1,0.5518486226157127
58080,permit,D365,1,0.4138864669617845
58081,permit,D422,1,0.4138864669617845
58082,permit,D483,1,0.3311091735694276
58085,permit,D584,1,0.4138864669617845
58084,permit,D516,1,0.3311091735694276
58099,permit,D1187,1,0.12734968214208756
58100,permit,D1379,1,0.27592431130785633
58101,permit,D1389,1,0.27592431130785633
58102,permit,D1417,1,0.10347161674044612
58103,permit,D1432,1,0.3311091735694276
58083,permit,D514,1,0.27592431130785633
58076,permit,D80,1,0.4138864669617845
58098,permit,D1073,1,0.27592431130785633
58086,permit,D606,1,0.23650655254959113
58089,permit,D669,2,0.827772933923569
58090,permit,D674,1,0.27592431130785633
58091,permit,D721,1,0.4138864669617845
58075,permit,D71,1,0.1839495408719042
58092,permit,D866,1,0.5518486226157127
58093,permit,D871,1,0.827772933923569
58088,permit,D657,1,0.13796215565392816
58094,permit,D957,1,0.1655545867847138
58095,permit,D966,1,0.4138864669617845
58096,permit,D1028,1,0.27592431130785633
58097,permit,D1072,1,0.4138864669617845
58071,permit,D44,1,0.23650655254959113
58072,permit,D58,1,0.1655545867847138
58073,permit,D65,1,0.1655545867847138
58074,permit,D68,1,0.20694323348089225
58087,permit,D636,1,0.11036972452314253
62585,permut,D669,1,0.6167169050885274
62586,permut,D673,2,0.9867470481416438
62588,permut,D1421,1,0.24668676203541096
62584,permut,D80,1,0.6167169050885274
62587,permut,D758,1,0.35240966005058705
72634,permuted-title,D589,1,0.21097668106228643
74149,perpetu,D934,1,0.2876954741758452
71495,perplex,D1420,1,0.9546391256526201
71494,perplex,D418,1,0.40913105385112286
73615,perry,D795,1,0.7911625539835742
