,Document,Word,Frequence,Poid
28571,D610,show,1,0.15068960978773444
24230,D610,instruct,1,0.22617666437634865
15384,D610,purpos,1,0.13260420793651745
32223,D610,instru,1,0.23365396496637203
65725,D610,entitl,1,0.29016650922862824
43792,D610,assess,1,0.1882519242973643
53833,D610,three,3,0.4275374537574649
56934,D610,correl,1,0.21026449370234024
3818,D610,work,2,0.20373333365471574
68827,D610,mislead,1,0.29016650922862824
57413,D610,anoth,1,0.1882519242973643
13475,D610,simpl,2,0.33944105858889867
2297,D610,brief,1,0.18096651441763567
68333,D610,react,2,0.43523680109074175
68359,D610,reply,1,0.2610908204942319
2916,D610,system,6,0.4251608397785469
45771,D610,on-line,3,0.5263846265854234
49395,D610,complet,2,0.32371543319373297
40369,D610,structure,3,0.41011519816620345
68272,D610,10,1,0.25279618098059936
57874,D610,consist,2,0.34420124825492365
44353,D610,fact,6,0.7070995185730629
22521,D610,conceiv,2,0.24206765788028858
36557,D610,enorm,1,0.2657774984461631
59401,D610,clust,2,0.4912415937077745
13690,D610,discuss,1,0.10221648197473632
40991,D610,proc,1,0.14571065234792258
6994,D610,on,1,0.09274360260553147
15737,D610,attitud,4,0.8627224499338203
38861,D610,common,1,0.18096651441763567
9916,D610,rely,2,0.4240162534231529
20602,D610,vary,4,0.4153184208948463
72802,D610,label,1,0.3083584525442637
51965,D610,meas,1,0.12917122196084443
72807,D610,evaluative-specific,1,0.3955812769917871
72808,D610,23%,1,0.3955812769917871
11976,D610,rel,1,0.08957858472125727
72809,D610,17%,1,0.3955812769917871
72810,D610,10%,1,0.33601538392570607
45890,D610,interpret,1,0.19544960444044185
72813,D610,undimend,1,0.3955812769917871
22731,D610,includ,1,0.12158785048922463
65993,D610,20,1,0.2610908204942319
45843,D610,theref,1,0.17050132475962412
22091,D610,poss,1,0.12103382894014429
68736,D610,unstruct,1,0.33601538392570607
28686,D610,ident,3,0.4652480291678599
166,D610,class,1,0.12446777210718232
5095,D610,us,8,0.4471962800085792
57807,D610,ii,2,0.36588711188259715
70707,D610,user-oriented,1,0.3083584525442637
6342,D610,analys,2,0.1849387148673344
20940,D610,prim,1,0.15451114859137083
24063,D610,cal,1,0.17375287036703752
16964,D610,best,1,0.1905404982693148
43530,D610,group,1,0.13479551685425573
44602,D610,dimend,4,1.0443632819769275
40836,D610,interact,1,0.17546154219514112
21623,D610,develop,2,0.17171342680321677
35551,D610,outlin,1,0.18294355594129857
60348,D610,desir,1,0.1994660270933297
51600,D610,retriev,4,0.38845714786984276
23718,D610,evalu,1,0.12158785048922463
39728,D610,independ,2,0.427624174963305
41275,D610,sery,1,0.16671460524739823
38277,D610,19,1,0.29016650922862824
48365,D610,pred,1,0.3083584525442637
13287,D610,obtain,1,0.1522903951081496
45046,D610,the,1,0.13260420793651745
15006,D610,high,1,0.14618573655714429
16895,D610,object,2,0.2943008523562622
8542,D610,account,3,0.5115039742788724
719,D610,study,2,0.17545995052595345
1865,D610,nee,1,0.10401290244494879
13073,D610,famili,1,0.24908759515731257
21360,D610,main,1,0.16120144106762965
42224,D610,apply,1,0.11464669687886321
59738,D610,der,1,0.17050132475962412
58466,D610,aid,1,0.18938339252288847
54279,D610,construct,1,0.17129456087999362
36135,D610,ref,3,0.38074378428153965
64706,D610,und,1,0.21761840054537088
38086,D610,toward,4,0.658296819940993
46712,D610,diff,3,0.34394009063658965
36275,D610,ord,1,0.14163727799082726
69198,D610,sem,3,0.6208297004426767
48326,D610,tot,3,0.5001438157421947
33704,D611,satisfy,1,0.24030227851696026
7321,D611,wid,1,0.18574044890389477
43657,D611,imply,1,0.19857470899090002
33477,D611,recommend,1,0.22049864642961736
41645,D611,criter,1,0.21514505633984488
40033,D611,dat,1,0.10710798268916834
22732,D611,includ,1,0.1389575434162567
72814,D611,hail,1,0.40913105385112286
21444,D611,explod,1,0.29346562779082774
36136,D611,ref,4,0.580181004619489
27510,D611,success,1,0.19857470899090002
33084,D611,cit,1,0.16088928450961087
32915,D611,soc,1,0.15579059812973295
38986,D611,funct,1,0.1654566350923304
6995,D611,on,1,0.10599268869203596
55765,D611,el,1,0.19857470899090002
42876,D611,sourc,1,0.17103013151304167
68390,D611,compet,2,0.6074914250198014
2118,D611,howev,1,0.16440760089333084
2917,D611,system,7,0.5668811197047292
19870,D611,comput,1,0.1210205985383054
45772,D611,on-line,6,1.2031648607666818
17995,D611,widespread,1,0.298389509136265
51601,D611,retriev,4,0.44395102613696313
34952,D611,comprehend,1,0.21911359425277654
5096,D611,us,2,0.12777036571673692
11624,D611,bibliograph,1,0.13647168068547816
66096,D611,impact,1,0.22639100368882575
12191,D611,writ,1,0.17992993686379438
12883,D611,form,1,0.11011465809449969
393,D611,pres,1,0.10646714628414114
72816,D611,multitud,1,0.45209288799061376
720,D611,study,2,0.2005256577439468
7739,D611,inform,4,0.28959538593536155
44495,D611,determin,1,0.15992512012954252
43531,D611,group,1,0.15405201926200654
61835,D611,innov,1,0.2584876164301127
42652,D611,cop,1,0.24030227851696026
30640,D611,concern,1,0.14397853206184605
19634,D611,larg,1,0.1324006087274836
25272,D611,import,1,0.14540583264240434
35923,D611,pap,1,0.1156298491591551
32750,D611,loc,1,0.19222262781072355
34209,D611,design,2,0.267632487432876
16498,D611,bas,2,0.18415949169967943
16965,D611,best,1,0.21776056945064548
15871,D611,method,1,0.11582586802898336
29238,D611,must,1,0.1765841698187095
45355,D611,dissemin,3,0.5792633320857578
44763,D611,med,1,0.17593862935607305
14049,D611,fin,1,0.1865110890592431
30919,D611,review,1,0.16440760089333084
34434,D611,init,1,0.24649212855252006
60219,D612,fav,1,0.48473289348341886
39793,D612,found,1,0.2868086297583019
6996,D612,on,1,0.18548720521106293
31172,D612,access,1,0.32371543319373297
32021,D612,tradit,1,0.36389076460559944
38908,D612,acceiv,1,0.3581277935724586
68794,D612,remot,1,0.5315549968923262
8450,D612,tak,1,0.28954911141157824
5097,D612,us,1,0.1117990700021448
39549,D612,tool,1,0.35267644055516056
17759,D612,profess,1,0.2904805757153675
37404,D612,semin,1,0.5531948215877329
53577,D612,hand,1,0.4205289874046805
68554,D612,sess,1,0.5803330184572565
40837,D612,interact,1,0.35092308439028225
45773,D612,on-line,4,1.403692337561129
20367,D612,introduc,1,0.3224028821352593
26822,D612,car,1,0.3935078169319297
33868,D612,phys,1,0.30789260137312785
2918,D612,system,3,0.4251608397785469
14256,D612,research,2,0.351401371944631
69648,D612,surpr,1,0.5531948215877329
46713,D612,diff,1,0.22929339375772642
23043,D612,typ,1,0.25834244392168887
25507,D612,stud,2,0.669796695401671
24312,D612,exampl,1,0.296270214444841
57513,D612,query,1,0.4205289874046805
72025,D612,urb,1,0.565909017147027
14785,D612,new,1,0.20876402543002906
69347,D612,profit,1,0.5135648486339486
23594,D612,prep,1,0.3277617791053763
15684,D612,academ,1,0.30902229718274166
72404,D612,enthusiasm,1,0.7159793442394651
7740,D612,inform,1,0.1266979813467207
16499,D612,bas,2,0.322279110474439
40034,D612,dat,2,0.3748779394120892
52245,D612,search,3,0.6647515971660575
22733,D612,includ,1,0.24317570097844926
5856,D612,techn,1,0.20167058474245203
394,D612,pres,1,0.186317505997247
72817,D612,classroom,1,0.7159793442394651
10715,D612,ev,1,0.2773939508557395
26172,D612,avail,1,0.2782116621217274
61304,D612,environ,1,0.3810809965386296
11625,D612,bibliograph,3,0.7164763235987603
3819,D612,work,2,0.4074666673094315
28895,D612,individ,1,0.3067759723941536
6095,D612,report,1,0.2377709975486238
72825,D612,riq,1,0.7911625539835742
62518,D612,particip,2,0.8035100381380287
72819,D612,abandon,1,0.6720307678514121
37025,D612,help,1,0.3305548236834798
72822,D612,astronom,1,0.6720307678514121
13920,D612,univers,1,0.2409734737788764
1300,D613,publ,1,0.0734584284792286
7390,D613,pattern,3,0.3435026067399711
9613,D613,sci,1,0.05782367677226329
16799,D613,remain,1,0.1450662015224216
34560,D613,journ,9,0.8610334096624056
69378,D613,uphold,1,0.2603561251779873
10903,D613,also,1,0.08286574132080059
23315,D613,stat,1,0.07236408874496104
34704,D613,artic,2,0.1939244270876502
52064,D613,shown,1,0.1263657239033
16500,D613,bas,4,0.23438480761777383
69401,D613,four-year,1,0.23304373503585551
46349,D613,scat,1,0.16803052398066268
33085,D613,cit,11,1.1262249915672762
19414,D613,tim,1,0.08252797970014686
35924,D613,pap,2,0.1471652625661974
61781,D613,reach,1,0.16803052398066268
1088,D613,first,1,0.08863091650980662
61866,D613,1967,2,0.33606104796132535
30062,D613,not,1,0.10462301875030144
5098,D613,us,2,0.0813084145470144
38041,D613,grant,1,0.18385176798589045
42051,D613,throughout,1,0.1568586272606946
54807,D613,gath,1,0.15291963178352017
71569,D613,one-third,2,0.5207122503559746
47804,D613,fig,1,0.14935197094882954
57446,D613,self-citation,1,0.2603561251779873
24503,D613,index,1,0.0753797364515674
17134,D613,serv,1,0.06755016618227501
16167,D613,although,1,0.12889488890877493
721,D613,study,1,0.06380361837307398
68435,D613,300,2,0.4023235066092603
13288,D613,obtain,1,0.11075665098774516
15168,D613,nat,1,0.07632150616864254
39794,D613,found,4,0.41717618873934825
37424,D613,third,1,0.1482339225736521
36593,D613,3,1,0.1153898030624613
48327,D613,tot,1,0.12124698563447145
11977,D613,rel,3,0.19544418484637946
1700,D613,appear,1,0.1145008689133237
50370,D613,2,2,0.2092460375006029
72831,D613,349,1,0.2876954741758452
72830,D613,self-citations,1,0.2876954741758452
62581,D613,ampl,1,0.23304373503585551
18810,D613,year,3,0.24658164854698866
62800,D613,13,1,0.1898842330867141
33644,D613,perc,2,0.2901324030448432
72828,D613,peak,1,0.2603561251779873
72827,D613,545,2,0.5753909483516904
29645,D613,lit,2,0.15898497947199908
54434,D613,institut,1,0.10300892944787438
72826,D613,fo,1,0.2876954741758452
30641,D613,concern,1,0.09162270222117476
47271,D613,auth,2,0.18369480551306017
57006,D613,within,2,0.20991035768200159
30559,D613,most,1,0.2170893381746787
47107,D613,charact,1,0.09442714018319713
47204,D613,ide,1,0.1644921195464354
33246,D613,definit,1,0.1316120104855532
45433,D613,prevy,1,0.1263657239033
50515,D613,5,1,0.1450662015224216
67730,D613,pool,2,0.4341786763493574
35656,D613,ser,2,0.27063511995401385
24880,D613,extend,1,0.12400096346154482
54052,D613,rat,1,0.12020175406671994
72622,D613,heart,1,0.2443748246732408
15007,D613,high,1,0.10631689931428676
72608,D613,cardiovascul,3,0.7810683755339618
67595,D613,ten,1,0.1644921195464354
50137,D613,tend,1,0.15050416980428527
50018,D613,ind,1,0.10146786360143263
22371,D613,abstract,1,0.10177053099152707
60592,D613,15,1,0.18385176798589045
10334,D613,period,1,0.10429404718483706
72626,D613,860,1,0.2603561251779873
3289,D613,attempt,1,0.10028356850415582
35295,D613,exclud,1,0.17192859754946033
32407,D613,1970,1,0.16125331318010852
6343,D613,analys,1,0.06725044176993979
9614,D614,sci,2,0.11564735354452658
68972,D614,engl,2,0.3398603126783593
15385,D614,purpos,1,0.09643942395383087
1301,D614,publ,1,0.0734584284792286
31098,D614,upon,1,0.12343311221414498
14257,D614,research,1,0.06389115853538746
54379,D614,m.i.t.,1,0.2603561251779873
35390,D614,langu,1,0.10146786360143263
72550,D614,220,1,0.2603561251779873
8667,D614,less,1,0.12343311221414498
68040,D614,jun,1,0.1867508540487086
38190,D614,cost,2,0.1918494944116218
19635,D614,larg,1,0.08425493282658049
32441,D614,left,1,0.18385176798589045
16501,D614,bas,1,0.05859620190444346
56740,D614,supply,2,0.2901324030448432
4343,D614,libr,4,0.19707368226460167
8543,D614,account,1,0.12400096346154482
62822,D614,cor,1,0.17192859754946033
42011,D614,tabl,1,0.14935197094882954
26961,D614,issu,1,0.133790389840099
10716,D614,ev,1,0.10087052758390527
13376,D614,record,1,0.1099762145103729
66775,D614,subscrib,1,0.16622050207464573
60593,D614,15,1,0.18385176798589045
722,D614,study,2,0.12760723674614796
12403,D614,contain,1,0.12698176173111195
50249,D614,1,1,0.10057577200829451
48328,D614,tot,2,0.2424939712689429
60538,D614,item,1,0.13304985886639897
55118,D614,old,1,0.16803052398066268
7391,D614,pattern,2,0.2290017378266474
50371,D614,2,1,0.10462301875030144
51296,D614,singl,1,0.13091363121309818
6617,D614,act,1,0.07903978138992568
38611,D614,rev,2,0.2964678451473042
70065,D614,31,1,0.2443748246732408
60770,D614,mon,1,0.19702884861347056
47565,D614,am,2,0.2424939712689429
33869,D614,phys,5,0.5598047297693234
50567,D614,6,1,0.1644921195464354
72832,D614,truck,1,0.2876954741758452
72833,D614,138,2,0.4887496493464816
72836,D614,62.7%,1,0.2876954741758452
72837,D614,49,1,0.2603561251779873
18811,D614,year,1,0.08219388284899623
36594,D614,3,1,0.1153898030624613
68221,D614,march,1,0.2242606927594645
72842,D614,51.1%,1,0.2876954741758452
5099,D614,us,11,0.4471962800085792
56484,D614,titl,1,0.09885943381941951
72843,D614,52.3%,1,0.2876954741758452
72845,D614,57.2%,1,0.2876954741758452
72846,D614,59.4%,1,0.2876954741758452
44117,D614,are,1,0.12287404013940317
1482,D614,1971,1,0.1568586272606946
60123,D614,occ,1,0.1644921195464354
26296,D614,find,1,0.10364544333514301
59442,D614,interv,1,0.2170893381746787
37523,D614,would,1,0.1011678771351736
34561,D614,journ,9,0.8610334096624056
6344,D614,analys,1,0.06725044176993979
50730,D614,investig,1,0.10177053099152707
72844,D614,95.3%,1,0.2876954741758452
43425,D614,volum,2,0.23353286069900356
72839,D614,90%,1,0.2443748246732408
40035,D614,dat,1,0.06815962534765257
33723,D614,photocop,1,0.19702884861347056
15685,D614,academ,1,0.11237174443008788
54435,D614,institut,1,0.10300892944787438
51602,D615,retriev,4,0.31076571829587424
31308,D615,addit,1,0.12896115285410373
61422,D615,alloc,1,0.18483357637872894
59845,D615,combin,1,0.14400499433440803
723,D615,study,1,0.07018398021038139
23719,D615,evalu,2,0.19454056078275941
55510,D615,trad,1,0.23879827199214657
41377,D615,suggest,1,0.10495974848890831
58546,D615,minim,2,0.30869810500146433
15872,D615,method,1,0.08107810762028836
19415,D615,tim,2,0.1815615553403231
21624,D615,develop,1,0.0686853707212867
28463,D615,don,1,0.1740947204362967
52507,D615,compon,1,0.1668618844816744
21966,D615,model,4,0.4740323431117456
2919,D615,system,10,0.5668811197047292
25453,D615,expend,1,0.1964966374831098
5100,D615,us,5,0.2235981400042896
3820,D615,work,1,0.08149333346188631
6789,D615,unit,1,0.12226885071746235
46071,D615,perform,2,0.2138987957288986
48329,D615,tot,1,0.1333716841979186
3476,D615,provid,1,0.08163295289582706
21881,D615,mathem,1,0.1339593390803342
20865,D615,level,2,0.269111678935013
35925,D615,pap,1,0.08094089441140857
31918,D615,comp,1,0.10967732057988913
7741,D615,inform,2,0.10135838507737656
28104,D615,ex,1,0.12055168783018755
6345,D615,analys,1,0.07397548594693376
32610,D615,op,2,0.1823046309057613
41828,D615,giv,2,0.17796405262866538
11307,D615,two,1,0.08846065812979305
42411,D615,mech,1,0.1333716841979186
57464,D615,per,1,0.1553420642270249
57265,D615,divid,1,0.1630573148310173
38191,D615,cost,9,0.9496549973375279
56797,D616,coupl,1,0.32749439580518297
14258,D616,research,2,0.23426758129642067
72514,D616,bibliomet,2,0.8544936951314701
54557,D616,observ,1,0.2525111900305179
13147,D616,certain,1,0.20022356294067511
40370,D616,structure,1,0.1822734214072015
1302,D616,publ,1,0.13467378554525242
45434,D616,prevy,1,0.23167049382271668
72847,D616,epidem,1,0.4111446033923516
9615,D616,sci,3,0.3180302222474481
34562,D616,journ,1,0.17539569456086038
34705,D616,artic,2,0.3555281163273587
21361,D616,main,2,0.42987050951367906
44823,D616,togeth,1,0.24952668402636136
5857,D616,techn,2,0.26889411298993604
67564,D616,corp,3,0.8480325068463058
55297,D616,id,1,0.28035265826978695
29099,D616,sign,1,0.1843889153485399
11626,D616,bibliograph,1,0.15921696079972453
13691,D616,discuss,1,0.13628864263298174
39276,D616,process,1,0.14657883616854245
57541,D616,turn,1,0.3080559606312149
4344,D616,libr,1,0.0903254377046091
42225,D616,apply,2,0.3057245250103019
45684,D616,b,1,0.31520242884067723
15540,D616,man,1,0.1617466180516684
12192,D616,writ,1,0.2099182596744268
43250,D616,front,1,0.4111446033923516
59962,D616,bradford,1,0.30156888583513153
7392,D616,pattern,1,0.2099182596744268
33086,D616,cit,3,0.5631124957836381
5627,D616,mad,1,0.1503850084280321
40641,D616,result,1,0.12989885951625646
51297,D616,singl,1,0.24000832389068
43303,D616,pot,1,0.22733509967949883
7742,D616,inform,2,0.16893064179562758
15873,D616,method,1,0.13513017936714725
61447,D616,sep,1,0.25724842083455357
6346,D616,analys,6,0.7397548594693376
11978,D616,rel,1,0.11943811296167635
53112,D616,term,1,0.15446737684873088
51831,D616,sev,1,0.18492930057049298
27679,D616,problem,1,0.12590969536053953
45700,D616,c,1,0.35436999792821744
27031,D616,solv,1,0.21321960330662826
22734,D616,includ,1,0.16211713398563282
5101,D616,us,1,0.07453271333476319
47272,D616,auth,1,0.16838690505363846
57592,D616,simil,1,0.2222861403298643
29646,D616,lit,3,0.43720869354799746
19636,D616,larg,1,0.15446737684873088
12884,D617,form,1,0.11011465809449969
31919,D617,comp,2,0.3133637730853975
18387,D617,field,1,0.13410433475158245
59567,D617,biom,1,0.24229500195608736
13089,D617,claim,1,0.264047966255327
6790,D617,unit,1,0.17466978673923192
32611,D617,op,4,0.5208703740164607
70343,D617,invert,1,0.30961676210688227
70408,D617,k,1,0.35240966005058705
62333,D617,display,2,0.528095932510654
16800,D617,remain,1,0.22796117382094822
25749,D617,program,2,0.2717382829127129
69788,D617,bindery,1,0.3662115836277729
24985,D617,emphas,1,0.20152939460294889
34325,D617,feat,1,0.22049864642961736
45774,D617,on-line,3,0.6015824303833409
56397,D617,entry,1,0.20793757977462823
37425,D617,third,1,0.23293902118716753
26173,D617,avail,1,0.15897809264098706
4345,D617,libr,1,0.0774218037468078
37147,D617,second,1,0.1806240014196908
13692,D617,discuss,1,0.11681883654255579
1483,D617,1971,1,0.24649212855252006
45971,D617,evolv,1,0.23469595434816068
26672,D617,stor,1,0.16492956675014409
59938,D617,facil,1,0.2383741206881063
66630,D617,janu,1,0.30961676210688227
19637,D617,larg,1,0.1324006087274836
50250,D617,1,2,0.31609528345463983
6347,D617,analys,1,0.1056792656384768
55650,D617,compat,1,0.35240966005058705
54365,D617,upd,1,0.2769902248476679
16502,D617,bas,1,0.09207974584983972
68469,D617,ibm,2,0.5469719797015716
53834,D617,three,1,0.16287141095522473
68463,D617,time-shared,1,0.3840175816293783
16244,D617,chang,1,0.16287141095522473
60739,D617,check-in,1,0.40913105385112286
15541,D617,man,1,0.1386399583300015
20251,D617,sint,1,0.17103013151304167
30642,D617,concern,1,0.14397853206184605
